   0001  1.000000   0001  1.000000
   1000  0.99931697 1001   0.99916733   1002   1.99679968   1003   2.99013997
  92000  235.984128 92217  215.16002530 92218  216.15060886 92219  217.14338998
                    92220  218.13460503 92221  219.12767615 92222  220.11877536
                    92223  221.11182328 92224  222.10310013 92225  223.09628025
                    92226  224.08763820 92227  225.08084977 92228  226.07247506
                    92229  227.06599820 92230  228.05783784 92231  229.05158105
                    92232  230.04384561 92233  231.03771289 92234  232.03042798
                    92235  233.02478975 92236  234.01782329 92237  235.01236782
                    92238  236.00581772 92239  237.00070218 92240  237.99439065
                    92241  238.98950607 92242  239.98349424
  93000  235.012000 93225  223.10076461 93226  224.09339462 93227  225.08461754
                    93228  226.07723977 93229  227.06873237 93230  228.06169225
                    93231  229.05351567 93232  230.04677210 93233  231.03880874
                    93234  232.03235424 93235  233.02492195 93236  234.01881628
                    93237  235.01181586 93238  236.00597452 93239  236.99935954
                    93240  237.99396453 93241  238.98744635 93242  239.98221550
                    93243  240.97624018 93244  241.97119003
  94000  241.968000 94228  226.07978008 94229  227.07258539 94230  228.06349888
                    94231  229.05634716 94232  230.04784193 94233  231.04104618
                    94234  232.03277265 94235  233.02613423 94236  234.01830903
                    94237  235.01205005 94238  236.00459992 94239  236.99859056
                    94240  237.99163607 94241  238.98605741 94242  239.97934183
                    94243  240.97398383 94244  241.96757526 94245  242.96249758
                    94246  243.95634347 94247  244.95158515
  95000  240.912000 95231  229.06076775 95232  230.05319842 95233  231.04436802
                    95234  232.03722599 95235  233.02877133 95236  234.02179982
                    95237  235.01362276 95238  236.00700352 95239  236.99944426
                    95240  237.99310993 95241  238.98603529 95242  239.98014145
                    95243  240.97336716 95244  241.96765550 95245  242.96121367
                    95246  243.95591715 95247  244.94962514 95248  245.94466223
                    95249  246.93877631 95642  239.98014145 95644  241.96765550
  96000  244.878000 96233  231.04875325 96234  232.03955663 96235  233.03222937
                    96236  234.02361807 96237  235.01650281 96238  236.00803893
                    96239  237.00136018 96240  237.99333732 96241  238.98685206
                    96242  239.97943425 96243  240.97337512 96244  241.96613639
                    96245  242.96026106 96246  243.95338811 96247  244.94790062
                    96248  245.94128797 96249  246.93627143 96250  247.93006385
                    96251  248.92536727 96252  249.91933998
  97000  244.878000 97235  233.03733116 97236  234.02948424 97237  235.02056957
                    97238  236.01324611 97239  237.00465365 97240  237.99753045
                    97241  238.98940693 97242  239.98255240 97243  240.97497968
                    97244  241.96854373 97245  242.96112395 97246  243.95482494
                    97247  244.94785456 97248  245.94201913 97249  246.93531298
                    97250  247.93002375 97251  248.92385593 97252  249.91878479
                    97253  250.91274223 97254  251.90783979
  98000  248.844000 98237  235.02559304 98238  236.01634823 98239  237.00876106
                    98240  238.00005161 98241  238.99287289 98242  239.98425818
                    98243  240.97737832 98244  241.96935660 98245  242.96279645
                    98246  243.95495617 98247  244.94854211 98248  245.94112573
                    98249  246.93518100 98250  247.92812971 98251  248.92269263
                    98252  249.91612369 98253  250.91101038 98254  251.90459085
                    98255  252.89969148 98256  253.89347444
  99000  251.818000 99240  238.00661275 99241  238.99764356 99242  239.99024971
                    99243  240.98146392 99244  241.97419697 99245  242.96604370
                    99246  243.95901172 99247  244.95117471 99248  245.94438364
                    99249  246.93672508 99250  247.93031670 99251  248.92309450
                    99252  249.91746474 99253  250.91070458 99254  251.90528396
                    99255  252.89892524 99256  253.89363108 99257  254.88740115
                    99258  255.88232125
 100000  254.792000 100242 239.99390305 100243 240.98622764 100244 241.97737047
                    100245 242.97006982 100246 243.96139410 100247 244.95433830
                    100248 245.94609255 100249 246.93932555 100250 247.93121815
                    100251 248.92466378 100252 249.91695748 100253 250.91106203
                    100254 251.90412619 100255 252.89861699 100256 253.89182187
                    100257 254.88653438 100258 255.87989824 100259 256.87479653
                    100260 257.86827116
 101000  242.975467 101245 242.97546705 101246 243.96792449 101247 244.95908517
                    101248 245.95167248 101249 246.94327037 101250 247.93607480
                    101251 248.92789972 101252 249.92101546 101253 250.91313879
                    101254 251.90690390 101255 252.89972787 101256 253.89408814
                    101257 254.88696727 101258 255.88124192 101259 256.87471127
                    101260 257.86923679 101261 258.86269754 101262 259.85722405
 102000  245.955413 102248 245.95541307 102249 246.94804896 102250 247.93913826
                    102251 248.93203688 102252 249.92341122 102253 250.91650760
                    102254 251.90819200 102255 252.90186776 102256 253.89430986
                    102257 254.88829162 102258 255.88101953 102259 256.87522879
                    102260 257.86823646 102261 258.86272530 102262 259.85567348
                    102263 260.85030608 102264 261.84349319
 103000  248.937338 103251 248.93733893 103252 249.92975077 103253 250.92100067
                    103254 251.91364351 103255 252.90527808 103256 253.89861886
                    103257 254.89094643 103258 255.88459554 103259 256.87708272
                    103260 257.87107288 103261 258.86384956 103262 259.85798644
                    103263 260.85104071 103264 261.84517165 103265 262.83836670
                    103266 263.83321244
 104000  250.926432 104253 250.92643260 104254 251.91734146 104255 252.90989705
                    104256 253.90113426 104257 254.89435192 104258 255.88625615
                    104259 256.87979522 104260 257.87200084 104261 258.86571693
                    104262 259.85827494 104263 260.85228394 104264 261.84511911
                    104265 262.83922427 104266 263.83187503 104267 264.82682686
                    104268 265.82033321
 105000  252.915903 105255 252.91590301 105256 253.90803527 105257 254.89904327
                    105258 255.89194882 105259 256.88373409 105260 257.87681909
                    105261 258.86897812 105262 259.86239822 105263 260.85470397
                    105264 261.84850874 105265 262.84110497 105266 263.83492163
                    105267 264.82766757 105268 265.82211874 105269 266.81552595
                    105270 267.81015953
 106000  255.895852 106258 255.89585200 106259 256.88858208 106260 257.87991434
                    106261 258.87300423 106262 259.86469234 106263 260.85800933
                    106264 261.85002262 106265 262.84359707 106266 263.83594874
                    106267 264.82969798 106268 265.82227836 106269 266.81680982
                    106270 267.80977982 106271 268.80430534 106272 269.79738638
                    106273 270.79183160
 107000  257.887397 107260 257.88739743 107261 258.87850358 107262 259.87113055
                    107263 260.86268184 107264 261.85564688 107265 262.84759474
                    107266 263.84078384 107267 264.83289528 107268 265.82639171
                    107269 266.81873217 107270 267.81303859 107271 268.80599768
                    107272 269.80023569 107273 270.79321759 107274 271.78742486
                    107275 272.78062884
 108000  260.868157 108263 260.86815740 108264 261.85940520 108265 262.85249032
                    108266 263.84391174 108267 264.83699872 108268 265.82877804
                    108269 266.82206529 108270 267.81406370 108271 268.80845439
                    108272 269.80124693 108273 270.79556524 108274 271.78810993
                    108275 272.78231621 108276 273.77497095 108277 274.76899085
 109000  262.858504 109265 262.85850421 109266 263.85105187 109267 264.84246932
                    109268 265.83528763 109269 266.82702134 109270 267.82001910
                    109271 268.81190648 109272 269.80589267 109273 270.79846710
                    109274 271.79243347 109275 272.78498806 109276 273.77888503
                    109277 274.77154769 109278 275.76532866 109279 276.75810732
 110000  264.849442 110267 264.84944289 110268 265.84031110 110269 266.83303821
                    110270 267.82404720 110271 268.81678719 110272 269.80844952
                    110273 270.80238317 110274 271.79441628 110275 272.78848675
                    110276 273.78074690 110277 274.77474697 110278 275.76697143
                    110279 276.76075240 110280 277.75308790 110281 278.74674395
 111000  269.815684 111272 269.81568483 111273 270.80716077 111274 271.80058384
                    111275 272.79241868 111276 273.78615900 111277 274.77858571
                    111278 275.77206232 111279 276.76432841 111280 277.75772571
                    111281 278.75002651 111282 279.74353187 111283 280.73586241
 112000  274.782971 112277 274.78297170 112278 275.77474705 112279 276.76837138
                    112280 277.76026967 112281 278.75390688 112282 279.74579129
                    112283 280.73921040 112284 281.73120683 112285 282.72432257
 113000  280.743829 113283 280.74382937 113284 281.73685390 113285 282.72890982
                    113286 283.72205331 113287 284.71402199
 114000  282.733833 114285 282.73383316 114286 283.72539833 114287 284.71853687
                    114288 285.71003562 114289 286.70302148
 115000  284.724075 115287 284.72407587 115288 285.71678017 115289 286.70841078
                    115290 287.70123405 115291 288.69288448
 116000  286.714504 116289 286.71450497 116290 287.70564483 116291 288.69846314
                    116292 289.68964960
 117000  288.704959 117291 288.70495985 117292 289.69734591
 118000  290.695815 118293 290.69581525
